,Brand,Resolution,Size ,Selling Price,Original Price,Operating System,Rating,category
297,LG ,Ultra HD LED,65,269999,339990,WebOS,,Televisions
298,SAMSUNG,Ultra HD LED,75,239999,394900,Tizen,,Televisions
299,SAMSUNG,Ultra HD LED,55,241900,241900,Tizen,3.9,Televisions
300,SAMSUNG,Ultra HD LED,65,122299,209900,Tizen,4.7,Televisions
301,SONY ,Ultra HD LED,55,164999,329900,Android,4.7,Televisions
302,LG ,Full HD LED,49,74990,74990,WebOS,4.5,Televisions
303,SONY ,Ultra HD LED,65,179999,224900,Android,4.9,Televisions
304,SAMSUNG,QLED Ultra HD,65,258999,419900,Tizen,,Televisions
305,SONY ,Ultra HD LED,65,112100,179990,Android,4.7,Televisions
306,SONY ,HD LED,32,26990,29900,Linux,4.4,Televisions
307,Sansui ,HD LED,32,21499,22990,Android,,Televisions
308,LG ,Full HD LED,43,38899,45900,WebOS,3.7,Televisions
309,SAMSUNG,Ultra HD LED,55,62980,80000,Tizen,,Televisions
310,LG ,Ultra HD LED,65,89978,149990,WebOS,,Televisions
311,Panasonic,Ultra HD LED,55,50499,65490,Linux,,Televisions
312,TCL ,Ultra HD LED,65,86091,109990,Android,4.3,Televisions
313,SAMSUNG,Full HD LED,55,118900,118900,Tizen,4.0,Televisions
314,SONY ,Ultra HD LED,50,81990,99900,Android,4.7,Televisions
315,SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,4.4,Televisions
316,LG ,Full HD LED,49,64900,64900,WebOS,4.2,Televisions
317,Croma ,Ultra HD LED,55,50990,75000,FireTV OS,,Televisions
318,SAMSUNG,HD LED,32,18490,22500,Tizen,4.0,Televisions
319,LG ,Ultra HD LED,55,114999,189990,WebOS,2.7,Televisions
320,Candes ,Full HD LED,40,15999,29990,Android,4.1,Televisions
321,SAMSUNG,Ultra HD LED,65,89990,115990,Tizen,,Televisions
322,PHILIPS,Ultra HD LED,50,37999,105990,Android,4.2,Televisions
323,iFFALCON by TCL,Ultra HD LED,55,43999,73990,Android,4.4,Televisions
324,SAMSUNG,Ultra HD LED,50,125900,125900,Tizen,4.3,Televisions
325,Micromax,HD LED,32,15990,22990,Android,4.2,Televisions
326,LG ,Ultra HD LED,49,80990,80990,WebOS,4.5,Televisions
327,LG ,Ultra HD LED,65,149999,219990,WebOS,5.0,Televisions
328,LG ,Full HD LED,49,67990,67990,WebOS,4.5,Televisions
329,SAMSUNG,Ultra HD LED,50,51990,67069,Tizen,4.0,Televisions
330,SAMSUNG,QLED Ultra HD,55,274900,274900,Tizen,5.0,Televisions
331,LG ,Ultra HD LED,55,324990,324990,WebOS,4.6,Televisions
332,Onix ,Ultra HD LED,50,49990,59990,Android,,Televisions
333,SAMSUNG,QLED Ultra HD,50,69990,99990,Tizen,4.0,Televisions
334,SAMSUNG,Full HD LED,43,45785,45900,Tizen,,Televisions
335,SAMSUNG,QLED Ultra HD,55,121999,143900,Tizen,4.3,Televisions
336,Croma ,HD LED,32,14990,25000,FireTV OS,,Televisions
337,Acer,HD LED,32,14999,22990,Android,3.9,Televisions
338,SAMSUNG,Full HD LED,48,49990,77900,Tizen,3.7,Televisions
339,SAMSUNG,Ultra HD LED,75,159990,266900,Tizen,,Televisions
340,iFFALCON by TCL,QLED Ultra HD,65,156990,156990,Android,,Televisions
341,SAMSUNG,Ultra HD LED,43,44990,78000,Tizen,,Televisions
342,SAMSUNG,QLED Ultra HD,65,162900,209900,Tizen,,Televisions
343,SAMSUNG,Ultra HD LED,55,145900,145900,Tizen,4.8,Televisions
344,LG ,Ultra HD LED,65,109999,209990,WebOS,5.0,Televisions
345,Dyanora,Ultra HD LED,50,27599,40999,Android,,Televisions
346,IMPEX ,HD LED,32,28690,28690,HomeOS,,Televisions
347,SAMSUNG,Ultra HD LED,43,89850,89850,Tizen,4.1,Televisions
348,LG ,Ultra HD LED,65,349999,499990,WebOS,,Televisions
349,SAMSUNG,QLED Ultra HD,55,139990,209900,Tizen,,Televisions
350,SONY ,Ultra HD LED,65,142499,199900,Android,,Televisions
351,SAMSUNG,Ultra HD LED,65,167199,269900,Tizen,,Televisions
352,IMPEX ,HD LED,39,29079,39990,HomeOS,4.2,Televisions
353,LG ,Ultra HD LED,49,120989,120990,WebOS,4.4,Televisions
354,Croma ,Full HD LED,43,31990,40000,Android,,Televisions
355,SONY ,Ultra HD LED,43,63990,72900,Linux,4.4,Televisions
356,SAMSUNG,QLED Ultra HD,55,105990,162900,Tizen,,Televisions
357,IMPEX ,HD LED,40,28399,45990,HomeOS,,Televisions
358,Vu,QLED Ultra HD,85,259999,350000,Android,4.4,Televisions
359,SAMSUNG,Ultra HD LED,55,154900,154900,Tizen,5.0,Televisions
360,Candes ,Full HD LED,40,15999,29990,Android,4.1,Televisions
361,SONY ,Ultra HD LED,50,72715,92900,Android,,Televisions
362,SAMSUNG,Full HD LED,49,65999,82500,Tizen,4.3,Televisions
363,SAMSUNG,QLED Ultra HD,65,144900,229990,Tizen,,Televisions
364,LG ,Ultra HD LED,65,229000,359990,WebOS,,Televisions
365,TCL ,HD LED,32,15000,29990,Android,4.2,Televisions
366,Sansui ,Ultra HD LED,43,29490,32290,Android,4.1,Televisions
367,SAMSUNG,QLED Ultra HD,65,122290,222900,Tizen,4.5,Televisions
368,SAMSUNG,Ultra HD LED,55,284900,284900,Tizen,3.6,Televisions
369,SAMSUNG,Ultra HD LED,65,103990,135900,Tizen,,Televisions
370,LG ,Ultra HD LED,55,97990,139989,WebOS,,Televisions
371,SAMSUNG,HD LED,24,15200,15200,Tizen,4.2,Televisions
372,Vu,Ultra HD LED,55,46899,75000,Android,4.4,Televisions
373,Candes ,HD LED,24,9999,17990,Android,4.1,Televisions
374,Hisense,HD LED,32,17499,17990,Android,4.2,Televisions
375,Onida,HD LED,39,23990,31990,Android,3.9,Televisions
376,SAMSUNG,Full HD LED,49,45700,66900,Tizen,4.2,Televisions
377,Candes ,Full HD LED,40,15999,29990,Android,4.1,Televisions
378,SAMSUNG,Ultra HD LED,49,146900,146900,Tizen,4.5,Televisions
379,LG ,Full HD LED,49,40000,65900,Linux,4.2,Televisions
380,BPL ,Ultra HD LED,55,50490,73000,Android,,Televisions
381,Dyanora,HD LED,24,7999,10999,Android,4.3,Televisions
382,SAMSUNG,HD LED,32,19599,25900,Tizen,4.3,Televisions
383,SAMSUNG,QLED Ultra HD,65,219990,257900,Tizen,,Televisions
384,SAMSUNG,QLED Ultra HD,55,89990,163900,Tizen,4.7,Televisions
385,Croma ,Ultra HD LED,43,35990,50000,FireTV OS,5.0,Televisions
386,CloudWalker,Ultra HD LED,65,59999,94990,Android,4.0,Televisions
387,TCL ,QLED Ultra HD,55,47990,99990,Android,,Televisions
388,MarQ by Flipkart,Ultra HD LED,65,64999,94499,Android,4.4,Televisions
389,LG ,Ultra HD LED,75,189999,284990,WebOS,3.0,Televisions
390,Panasonic,Ultra HD LED,65,86890,93500,Linux,,Televisions
391,SAMSUNG,QLED Ultra HD,50,69744,99900,Tizen,,Televisions
392,Nokia ,Ultra HD LED,65,57999,79999,Android,4.3,Televisions
393,Thomson,HD LED,32,13499,15499,Android,4.4,Televisions
394,SAMSUNG,Full HD LED,43,36990,38900,Tizen,4.1,Televisions
395,Thomson,Full HD LED,43,20499,25999,Android,4.4,Televisions
396,Blaupunkt,HD LED,32,12999,19499,Android,4.4,Televisions
397,Lloyd ,HD LED,32,20990,25900,Linux,4.8,Televisions
398,Oxygen ,Ultra HD LED,50,35990,52990,Android,,Televisions
399,Panasonic,Ultra HD LED,65,90314,119990,Linux,,Televisions
400,Croma ,HD LED,32,20990,30000,Android,3.7,Televisions
401,Croma ,Full HD LED,43,30990,40000,FireTV OS,,Televisions
402,Micromax,HD LED,32,23989,23990,Android,4.2,Televisions
403,SAMSUNG,HD LED,32,23000,25900,Tizen,4.4,Televisions
404,Power Guard,HD LED,32,15499,24990,Android,,Televisions
405,Akai ,Ultra HD LED,65,72940,124990,Android,,Televisions
406,VG ,Ultra HD LED,43,24990,51000,Android,,Televisions
407,Croma ,HD LED,32,19490,25000,FireTV OS,,Televisions
408,Infinix,Full HD LED,40,18999,26990,Android,4.2,Televisions
409,Adsun,HD LED,24,6799,10999,Android,3.8,Televisions
410,TCL ,Ultra HD LED,65,68990,127445,Android,4.5,Televisions
411,KODAK ,Full HD LED,43,22499,24999,Android,4.4,Televisions
412,MOTOROLA,Full HD LED,43,27999,35500,Android,4.3,Televisions
413,Onix ,Full HD LED,43,29990,38790,Android,4.9,Televisions
415,LG ,Ultra HD LED,48,105990,110690,WebOS,,Televisions
416,LG ,Ultra HD LED,65,174999,209990,WebOS,,Televisions
417,TCL ,HD LED,32,15499,22990,Android,4.2,Televisions
418,Onix ,Full HD LED,43,39000,46990,Android,,Televisions
419,TCL ,Ultra HD LED,55,104999,239990,Android,,Televisions
420,SAMSUNG,Ultra HD LED,55,149900,149900,Tizen,,Televisions
421,Haier ,Full HD LED,43,30490,38990,Android,4.3,Televisions
422,VG ,HD LED,39,18990,26000,Android,,Televisions
423,SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,3.4,Televisions
424,LG ,Full HD LED,49,77900,77900,WebOS,4.1,Televisions
425,SAMSUNG,Ultra HD LED,49,136500,136500,Tizen,4.4,Televisions
426,KODAK ,HD LED,32,11499,15999,Android,4.1,Televisions
427,Onix ,HD LED,32,15990,16990,Android,,Televisions
428,LG ,Ultra HD LED,48,103990,199990,WebOS,,Televisions
429,SAMSUNG,QLED Ultra HD,49,84990,110900,Tizen,,Televisions
430,Sansui ,Ultra HD LED,43,34999,34999,Android,4.3,Televisions
431,Panasonic,HD LED,32,21078,25490,Android,,Televisions
432,Sansui ,HD LED,32,16990,20990,Linux,4.1,Televisions
433,SAMSUNG,Full HD LED,43,48900,48900,Tizen,4.2,Televisions
434,Candes ,Full HD LED,40,15999,29990,Android,4.1,Televisions
435,SAMSUNG,Ultra HD LED,65,94990,145900,Tizen,2.8,Televisions
436,Compaq ,QLED Ultra HD,65,99999,229990,Android,4.4,Televisions
437,Panasonic,Ultra HD LED,65,103353,129990,Linux,,Televisions
438,HUIDI ,HD LED,32,10999,18599,Android,4.0,Televisions
439,IMPEX ,HD LED,32,29790,29790,HomeOS,,Televisions
440,HUIDI ,HD LED,24,7499,10999,Android,4.0,Televisions
441,LG ,HD LED,32,18450,19990,Linux,4.2,Televisions
442,Adsun,HD LED,32,9799,21999,Android,3.8,Televisions
443,Micromax,HD LED,32,13999,24990,Android,3.7,Televisions
444,Croma ,HD LED,32,15990,20000,Android,,Televisions
445,Sansui ,HD LED,32,15290,20990,Linux,,Televisions
446,TCL ,QLED Ultra HD,65,89999,189990,Android,4.4,Televisions
447,HUIDI ,HD LED,40,16999,27999,Android,4.0,Televisions
448,Coocaa ,HD LED,32,12499,25990,Android,4.2,Televisions
449,TCL ,QLED Ultra HD,55,59999,189990,Android,3.9,Televisions
450,Sansui ,Full HD LED,40,24990,29290,Linux,3.7,Televisions
451,Intex ,HD LED,39,19800,33330,Android,4.2,Televisions
452,SAMSUNG,QLED Ultra HD,49,64990,101900,Tizen,4.8,Televisions
453,SAMSUNG,QLED Ultra HD,55,105990,189990,Tizen,,Televisions
454,LumX ,HD LED,32,11990,26900,Android,3.7,Televisions
455,Candes ,Full HD LED,43,20999,38490,Android,4.1,Televisions
456,Haier ,Ultra HD LED,65,69590,106990,Android,,Televisions
457,Haier ,Ultra HD LED,65,99999,149990,Android,,Televisions
458,Lloyd ,Full HD LED,39,22990,32990,Linux,4.1,Televisions
459,SAMSUNG,HD LED,32,17999,23890,Tizen,4.2,Televisions
460,DETEL ,Ultra HD LED,55,35199,89000,Android,4.0,Televisions
461,BPL ,Ultra HD LED,50,42490,60000,Android,,Televisions
462,LG ,Ultra HD LED,49,59999,110990,WebOS,4.3,Televisions
463,LG ,Ultra HD LED,65,99990,169990,WebOS,4.5,Televisions
464,Haier ,HD LED,32,18590,31090,Android,,Televisions
465,JVC,Ultra HD LED,55,37999,59999,Android,4.1,Televisions
466,Panasonic,Ultra HD LED,43,35999,84900,Linux,4.4,Televisions
467,Haier ,HD LED,32,18290,22990,Android,4.0,Televisions
468,T-Series,HD LED,40,19999,28990,Android,,Televisions
469,T-Series,HD LED,32,15990,16990,Linux,,Televisions
470,Lloyd ,HD LED,32,18689,26957,Linux,,Televisions
471,Lloyd ,Full HD LED,43,34990,48990,Linux,,Televisions
472,BPL ,HD LED,32,16499,27000,Android,3.7,Televisions
473,LG ,Ultra HD LED,49,58999,90990,WebOS,4.3,Televisions
474,BPL ,HD LED,43,28990,35999,Android,,Televisions
475,SAMSUNG,HD LED,32,26900,26900,Tizen,4.0,Televisions
476,SONY ,Ultra HD LED,65,191492,364900,Android,3.8,Televisions
477,Lloyd ,Ultra HD LED,50,44999,84990,Linux,4.3,Televisions
478,LG ,Ultra HD LED,65,189999,299990,WebOS,2.7,Televisions
479,Candes ,HD LED,24,8699,15990,Android,3.9,Televisions
480,SAMSUNG,Ultra HD LED,50,52890,70900,Tizen,4.0,Televisions
481,IMPEX ,Full HD LED,43,27039,32039,HomeOS,4.0,Televisions
482,Haier ,Full HD LED,50,42999,59990,Android,,Televisions
483,LG ,Ultra HD LED,43,79990,79990,WebOS,4.4,Televisions
484,LG ,Ultra HD LED,65,84990,129990,WebOS,,Televisions
485,SAMSUNG,Ultra HD LED,55,229900,229900,Tizen,,Televisions
486,Lloyd ,HD LED,31,16485,22990,Linux,4.3,Televisions
487,TOSHIBA,Ultra HD LED,65,63999,119999,VIDAA,,Televisions
488,LG ,Ultra HD LED,55,62490,79990,WebOS,4.0,Televisions
489,SAMSUNG,Ultra HD LED,55,67990,86900,Tizen,3.9,Televisions
490,Power Guard,Ultra HD LED,55,41999,58990,Android,,Televisions
491,LG ,Full HD LED,43,39290,49990,WebOS,4.2,Televisions
492,T-Series,Full HD LED,43,26999,33990,Android,,Televisions
493,Akai ,Ultra HD LED,55,46345,59990,Android,,Televisions
494,Power Guard,HD LED,32,13300,19990,Android,,Televisions
495,Power Guard,Ultra HD LED,49,34900,54990,Android,,Televisions
496,Candes ,HD LED,24,9999,17990,Android,4.1,Televisions
497,KODAK ,Ultra HD LED,49,47990,50999,Android,4.1,Televisions
498,T-Series,HD LED,40,19999,28990,Android,,Televisions
499,Power Guard,QLED Ultra HD,50,51990,59990,Android,,Televisions
500,JVC,Ultra HD LED,43,26990,52000,Android,4.3,Televisions
501,T-Series,HD LED,40,19999,28990,Android,,Televisions
502,Dyanora,HD LED,40,15499,23999,Android,2.4,Televisions
503,SAMSUNG,Full HD LED,49,92500,92500,Tizen,4.1,Televisions
504,Power Guard,QLED Ultra HD,55,69990,74990,Android,,Televisions
505,JVC,Ultra HD LED,55,45000,69000,Android,3.9,Televisions
506,Power Guard,Ultra HD LED,65,55990,89990,Android,,Televisions
507,Hisense,QLED Ultra HD,75,499990,499990,Android,,Televisions
508,SONY ,Ultra HD LED,43,40999,61900,Android,4.6,Televisions
509,SAMSUNG,Full HD LED,43,31990,38900,Tizen,4.4,Televisions
510,SAMSUNG,Full HD LED,43,36890,45900,Tizen,4.7,Televisions
511,SAMSUNG,Full HD LED,43,39999,49900,Tizen,4.3,Televisions
512,iFFALCON by TCL,Ultra HD LED,65,53499,156990,Android,4.3,Televisions
513,Mi ,Ultra HD LED,55,47999,54999,Android,4.4,Televisions
514,SAMSUNG,Ultra HD LED,55,51999,72900,Tizen,4.5,Televisions
515,MOTOROLA,Ultra HD LED,50,34999,54050,Android,4.3,Televisions
516,TCL ,Ultra HD LED,55,38356,89990,Android,,Televisions
517,TCL ,Ultra HD LED,43,29999,55990,Linux,4.1,Televisions
518,KODAK ,Full HD LED,40,15499,31990,Android,4.3,Televisions
519,SAMSUNG,Full HD LED,43,34999,58900,Tizen,4.5,Televisions
520,Micromax,HD LED,32,12990,25075,Android,4.0,Televisions
521,SONY ,Ultra HD LED,49,49999,104900,Android,4.5,Televisions
522,LG ,Ultra HD LED,43,36990,52990,WebOS,4.4,Televisions
523,SONY ,HD LED,32,14023,25900,Android,4.4,Televisions
524,Thomson,Ultra HD LED,65,47999,79999,Android,4.4,Televisions
525,Thomson,Full HD LED,43,17999,26999,Android,4.2,Televisions
526,SAMSUNG,Ultra HD LED,43,43751,77900,Tizen,4.4,Televisions
527,TCL ,Ultra HD LED,55,37319,51990,Linux,4.3,Televisions
528,LG ,Ultra HD LED,75,149990,269900,WebOS,,Televisions
529,TOSHIBA,Ultra HD LED,55,40599,50999,VIDAA,4.3,Televisions
530,SAMSUNG,Ultra HD LED,43,36999,66900,Tizen,4.5,Televisions
531,PHILIPS,Ultra HD LED,65,78999,199990,Android,4.6,Televisions
532,Vu,Ultra HD LED,55,29950,49990,Linux,4.4,Televisions
533,Micromax,Ultra HD LED,55,49999,69990,Android,4.2,Televisions
534,LG ,Ultra HD LED,43,37890,49990,WebOS,4.5,Televisions
535,SONY ,Ultra HD LED,49,60999,84900,Linux,4.5,Televisions
536,LG ,Ultra HD LED,55,84999,166990,WebOS,4.5,Televisions
537,SAMSUNG,Full HD LED,43,36514,46900,Tizen,4.5,Televisions
538,G-TEN ,HD LED,40,15990,35890,Android,3.7,Televisions
539,LG ,Ultra HD LED,49,47249,73990,WebOS,4.3,Televisions
540,TCL ,Ultra HD LED,50,33999,62990,Android,4.4,Televisions
541,TCL ,Ultra HD LED,43,27889,52990,Android,4.4,Televisions
542,SAMSUNG,HD LED,32,11999,21900,Tizen,4.4,Televisions
543,LG ,Ultra HD LED,65,102890,172990,WebOS,5.0,Televisions
544,IMPEX ,HD LED,39,19039,26350,HomeOS,,Televisions
545,LG ,HD LED,28,13945,17990,Linux,4.4,Televisions
546,SONY ,Full HD LED,40,31999,37990,Android,4.3,Televisions
547,iFFALCON by TCL,Ultra HD LED,55,31999,70990,Android,4.4,Televisions
548,SONY ,HD LED,32,20738,22990,Android,5.0,Televisions
549,TCL ,HD LED,32,15499,25990,Linux,4.1,Televisions
550,Compaq ,QLED Ultra HD,55,59999,99999,Android,4.4,Televisions
551,SAMSUNG,Full HD LED,43,36999,58900,Tizen,4.3,Televisions
552,PHILIPS,Full HD LED,43,24999,55990,Linux,4.0,Televisions
553,Haier ,Full HD LED,40,25590,36990,Android,4.7,Televisions
554,SAMSUNG,Ultra HD LED,43,36106,69900,Tizen,4.3,Televisions
555,SAMSUNG,Full HD LED,43,24726,45900,Tizen,3.8,Televisions
556,TCL ,Ultra HD LED,43,25999,48990,Linux,4.1,Televisions
557,Vu,Ultra HD LED,75,84999,130000,Linux,4.1,Televisions
560,IMPEX ,Full HD LED,43,36379,52990,HomeOS,4.0,Televisions
561,SAMSUNG,HD LED,32,15210,27900,Tizen,4.3,Televisions
562,TCL ,HD LED,24,7499,11990,HomeOS,4.0,Televisions
563,PHILIPS,Full HD LED,42,42000,42000,Android,3.8,Televisions
564,Micromax,HD LED,32,14999,27990,Android,4.1,Televisions
565,Sanyo ,Ultra HD LED,55,50999,76990,Linux,4.5,Televisions
566,SONY ,Ultra HD LED,55,134993,299900,Linux,,Televisions
567,SONY ,HD LED,32,22999,27990,Linux,4.4,Televisions
568,Micromax,HD LED,20,6498,10590,Android,4.2,Televisions
569,SONY ,Ultra HD LED,55,82493,129900,Android,4.8,Televisions
570,LG ,HD LED,32,28311,30900,WebOS,3.7,Televisions
571,Vu,HD LED,32,13999,19000,Android,4.3,Televisions
572,SONY ,Ultra HD LED,49,66104,129900,Android,4.4,Televisions
573,SAMSUNG,Ultra HD LED,43,35999,52900,Tizen,4.5,Televisions
574,Panasonic,Full HD LED,43,36999,49900,Android,4.4,Televisions
575,LG ,Ultra HD LED,50,44990,66990,WebOS,4.4,Televisions
576,LG ,HD LED,24,14771,15900,Linux,4.4,Televisions
577,Micromax,HD LED,32,10499,19990,Android,4.3,Televisions
578,SAMSUNG,HD LED,32,17499,20900,Tizen,4.3,Televisions
579,Vu,Full HD LED,40,16999,32175,Android,4.4,Televisions
580,SAMSUNG,Full HD LED,40,19929,43476,Tizen,4.3,Televisions
581,TCL ,QLED Ultra HD,75,149990,399990,Android,3.9,Televisions
582,iFFALCON by TCL,Ultra HD LED,43,29999,76990,Android,4.3,Televisions
583,Panasonic,Full HD LED,49,42999,72900,Linux,4.2,Televisions
584,Vu,Full HD LED,43,22499,31000,Android,4.2,Televisions
586,Hisense,QLED Ultra HD,65,84990,109990,Android,,Televisions
587,CloudWalker,Ultra HD LED,55,36999,61990,Android,4.1,Televisions
588,SONY ,Full HD LED,32,31990,39990,Linux,4.5,Televisions
589,Sanyo ,Ultra HD LED,49,39999,64990,Linux,3.9,Televisions
590,Panasonic,Full HD LED,43,27990,56900,Android,4.1,Televisions
591,Vu,Ultra HD LED,50,37254,60000,Android,4.3,Televisions
592,LG ,Ultra HD LED,55,115658,212490,WebOS,4.6,Televisions
593,SONY ,Ultra HD LED,65,152999,269900,Android,4.5,Televisions
594,Micromax,Full HD LED,40,18990,36663,Android,4.2,Televisions
595,LG ,Full HD LED,22,13933,14500,Linux,4.6,Televisions
596,LG ,HD LED,24,14495,14500,Linux,4.4,Televisions
597,SONY ,Ultra HD LED,65,140791,209900,Android,4.8,Televisions
598,Vu,Ultra HD LED,50,27999,55000,Android,4.4,Televisions
599,Mi ,Ultra HD LED,55,43477,44999,Android,,Televisions
600,TCL ,Full HD LED,40,19489,36419,Linux,4.1,Televisions
601,Panasonic,Ultra HD LED,65,114999,179900,Linux,4.8,Televisions
