,Brand,Resolution,Size ,Selling Price,Original Price,Operating System,Rating,category
602,LG ,Ultra HD LED,43,36999,55990,WebOS,4.5,Televisions
603,LG ,HD LED,32,19603,26490,Linux,4.4,Televisions
604,Samsung,Full HD LED,50,36900,36900,Tizen,3.8,Televisions
605,PHILIPS,Ultra HD LED,55,48999,89990,Android,4.0,Televisions
606,Micromax,HD LED,22,8900,10000,Android,4.2,Televisions
607,Vu,Ultra HD LED,50,50000,50000,Android,4.4,Televisions
608,Mi ,Full HD LED,49,32994,32999,Android,4.4,Televisions
609,Intex ,HD LED,32,12699,27990,Android,3.6,Televisions
610,KODAK ,Full HD LED,49,22999,31990,Android,4.3,Televisions
611,PHILIPS,HD LED,32,10840,24990,Android,4.1,Televisions
612,Onida,Full HD LED,49,29990,50990,Android,4.4,Televisions
613,Dektron,HD LED,24,6999,10999,Linux,4.3,Televisions
614,RGL ,Full HD LED,21,5200,9420,HomeOS,3.9,Televisions
615,SONY ,Full HD LED,52,37900,37900,Linux,4.6,Televisions
616,CloudWalker,Full HD LED,43,17499,32990,Android,4.3,Televisions
617,LG ,HD LED,24,15552,16900,Linux,2.0,Televisions
618,TOSHIBA,Ultra HD LED,43,28999,38999,VIDAA,,Televisions
619,LG ,Full HD LED,22,12453,13500,Linux,4.1,Televisions
620,iFFALCON by TCL,HD LED,32,13990,18990,Android,4.2,Televisions
621,LG ,Full HD LED,32,32527,38900,WebOS,4.3,Televisions
622,SAMSUNG,Full HD LED,40,33000,43850,Tizen,3.8,Televisions
623,Micromax,HD LED,24,5792,11990,Android,4.3,Televisions
624,CloudWalker,Ultra HD LED,55,84500,84500,Android,3.7,Televisions
625,SAMSUNG,Full HD LED,32,20126,40900,Tizen,4.4,Televisions
626,SAMSUNG,Full HD LED,32,15990,34900,Tizen,4.2,Televisions
627,Vu,HD LED,32,14999,15000,Android,4.3,Televisions
628,LumX ,HD LED,32,11990,23900,Android,,Televisions
629,Panasonic,Full HD LED,43,53999,59900,Android,4.4,Televisions
630,RGL ,Full HD LED,22,5490,9990,HomeOS,3.9,Televisions
631,LG ,Full HD LED,32,31990,31990,WebOS,4.4,Televisions
632,CloudWalker,HD LED,32,11999,19990,Android,4.3,Televisions
633,Sharp ,Ultra HD LED,50,37396,79990,Linux,,Televisions
634,Candes ,Full HD LED,40,15999,29990,Android,4.1,Televisions
635,Akai ,HD LED,32,17500,23190,Android,,Televisions
636,SONY ,Full HD LED,50,52999,79900,Linux,4.5,Televisions
637,LG ,Full HD LED,43,25999,35990,WebOS,4.3,Televisions
638,Candes ,HD LED,24,9999,17990,Android,4.1,Televisions
639,Onida,Ultra HD LED,43,29800,49990,Android,4.1,Televisions
640,MOTOROLA,Ultra HD LED,55,39999,61600,Android,4.3,Televisions
641,Vu,Ultra HD LED,43,23999,46165,Android,4.3,Televisions
642,CloudWalker,Full HD LED,39,14999,26990,Android,4.2,Televisions
643,LG ,HD LED,32,20776,28990,WebOS,4.5,Televisions
644,CloudWalker,HD LED,32,17989,17990,Android,4.3,Televisions
645,CloudWalker,Full HD LED,43,21999,31990,Android,4.0,Televisions
646,LG ,HD LED,24,6765,13490,Linux,4.3,Televisions
647,DETEL ,HD LED,32,7833,21999,Android,4.2,Televisions
648,Vu,HD LED,32,10999,18000,Android,4.4,Televisions
649,CloudWalker,Ultra HD LED,43,24999,37990,Android,3.9,Televisions
650,Panasonic,HD LED,32,27399,27400,Android,4.4,Televisions
651,Panasonic,Ultra HD LED,49,62999,111900,Android,2.8,Televisions
652,Panasonic,Ultra HD LED,55,90104,178900,Linux,,Televisions
653,LG ,Full HD LED,43,24930,45674,Linux,4.0,Televisions
654,Micromax,HD LED,32,16825,23990,Android,4.3,Televisions
655,Panasonic,Full HD LED,32,62900,62900,Android,,Televisions
656,KRISONS,HD LED,20,6599,7999,Android,,Televisions
657,Panasonic,Full HD LED,40,34639,39900,Android,4.1,Televisions
658,Thomson,Ultra HD LED,43,24999,39999,Android,4.4,Televisions
659,Weston ,Ultra HD LED,55,59990,59990,Android,4.2,Televisions
660,SAMSUNG,HD LED,32,13990,28900,Tizen,4.5,Televisions
661,TCL ,Ultra HD LED,65,159990,159990,Android,,Televisions
662,Panasonic,HD LED,32,26999,29900,Android,4.2,Televisions
663,Croma ,HD LED,32,13994,20000,Android,3.6,Televisions
664,TCL ,Ultra HD LED,55,116990,116990,Android,,Televisions
665,Blaupunkt,Ultra HD LED,55,29199,60000,Android,3.8,Televisions
666,TCL ,Ultra HD LED,65,159990,159990,Android,,Televisions
667,Panasonic,HD LED,32,26999,29900,Android,4.2,Televisions
668,Croma ,HD LED,32,13994,20000,Android,3.6,Televisions
669,TCL ,Ultra HD LED,55,116990,116990,Android,,Televisions
670,RGL ,Full HD LED,50,35990,39990,HomeOS,3.9,Televisions
671,SAMSUNG,Full HD LED,46,87500,87500,Tizen,3.7,Televisions
672,AISEN  ,Ultra HD LED,55,63900,64900,Android,,Televisions
673,Panasonic,Ultra HD LED,55,168900,168900,Android,3.8,Televisions
674,AISEN  ,Ultra HD LED,49,47900,48900,Android,,Televisions
675,SAMSUNG,Ultra HD LED,55,178900,178900,Tizen,3.9,Televisions
676,SAMSUNG,Full HD LED,46,145500,145500,Tizen,,Televisions
677,SAMSUNG,Full HD LED,60,210900,210900,Tizen,,Televisions
678,SAMSUNG,Full HD LED,55,160500,160500,Tizen,,Televisions
679,Samsung,Full HD LED,46,139990,139990,Tizen,4.5,Televisions
680,Samsung,Full HD LED,55,189900,189900,Tizen,4.6,Televisions
681,SAMSUNG,Full HD LED,55,267000,267000,Tizen,4.2,Televisions
682,G-TEN ,Full HD LED,43,14990,38990,Android,3.5,Televisions
683,Onida,Full HD LED,43,28999,33990,Android,4.1,Televisions
684,SAMSUNG,Full HD LED,55,218900,218900,Tizen,,Televisions
685,Samsung,Full HD LED,55,249990,249990,Tizen,4.3,Televisions
686,LG ,Full HD LED,47,112000,112000,WebOS,5.0,Televisions
687,Samsung,HD Plasma,43,45000,45000,Tizen,4.0,Televisions
688,SAMSUNG,Full HD LED,55,246900,246900,Tizen,,Televisions
689,LG ,Ultra HD LED,49,70556,84900,WebOS,,Televisions
690,Onida,HD LED,32,14990,25000,Android,4.1,Televisions
691,LG ,Full HD LED,49,62743,71900,WebOS,,Televisions
692,LG ,Ultra HD LED,55,131825,154900,WebOS,3.8,Televisions
693,LG ,Full HD LED,49,58988,66900,WebOS,4.0,Televisions
694,LG ,Full HD LED,47,105000,105000,WebOS,,Televisions
695,SAMSUNG,Ultra HD LED,55,178500,178500,Tizen,3.8,Televisions
696,Samsung,HD Plasma,49,68000,68000,Tizen,3.3,Televisions
697,LG ,Ultra HD LED,49,95007,117900,WebOS,3.4,Televisions
698,Panasonic,Full HD LED,40,49000,50000,Android,,Televisions
699,LG ,Ultra HD LED,49,77277,103900,WebOS,4.3,Televisions
700,RGL ,Full HD LED,39,16490,29990,HomeOS,3.9,Televisions
701,LG ,Full HD LED,55,250000,250000,WebOS,,Televisions
702,LG ,Ultra HD LED,49,102325,119900,WebOS,,Televisions
703,LG ,Full HD LED,49,67260,74900,WebOS,3.6,Televisions
704,LG ,Ultra HD LED,55,159589,189900,WebOS,3.9,Televisions
705,TCL ,Ultra HD LED,43,47990,47990,Android,3.7,Televisions
706,LG ,HD Plasma,50,57990,57990,WebOS,,Televisions
707,Panasonic,Full HD LED,43,30743,50900,Android,4.3,Televisions
708,LG ,Full HD LED,60,210000,210000,WebOS,4.4,Televisions
709,SAMSUNG,HD LED,32,35700,35700,Tizen,3.3,Televisions
710,LG ,Ultra HD LED,49,102325,119900,WebOS,,Televisions
711,LG ,Full HD LED,49,67260,74900,WebOS,3.6,Televisions
712,LG ,Ultra HD LED,55,159589,189900,WebOS,3.9,Televisions
713,LG ,HD Plasma,50,57990,57990,WebOS,,Televisions
714,LG ,Full HD LED,60,210000,210000,WebOS,4.4,Televisions
715,Panasonic,Full HD LED,43,30743,50900,Android,4.3,Televisions
716,IMPEX ,Full HD LED,43,54990,54990,Android,,Televisions
717,AISEN  ,Ultra HD LED,65,79990,99900,Android,,Televisions
718,SAMSUNG,Full HD LED,65,385500,385500,Tizen,,Televisions
719,LG ,Ultra HD LED,55,142237,169900,WebOS,5.0,Televisions
720,SAMSUNG,Full HD LED,75,419900,419900,Tizen,,Televisions
721,Onix ,Ultra HD LED,55,67990,67990,Android,,Televisions
722,G-TEN ,HD LED,40,12999,26350,Android,3.9,Televisions
723,LG ,Full HD LED,60,190000,190000,WebOS,4.8,Televisions
724,SAMSUNG,HD LED,48,70500,70500,Tizen,4.0,Televisions
725,TCL ,Ultra HD LED,55,74990,74990,Linux,4.3,Televisions
726,Compaq ,Full HD LED,43,22999,29999,Android,4.2,Televisions
727,Compaq ,Ultra HD LED,50,32999,39999,Android,4.4,Televisions
728,Compaq ,HD LED,32,13999,15999,Android,4.2,Televisions
729,Acer,Ultra HD LED,55,39999,54990,Android,3.8,Televisions
730,Acer,HD LED,32,14999,22990,Android,3.9,Televisions
731,Acer,Ultra HD LED,70,69999,99990,Android,4.3,Televisions
732,Acer,Ultra HD LED,43,34990,34990,Android,3.8,Televisions
733,Adsun,HD LED,39,13699,22999,Android,3.8,Televisions
734,Adsun,Ultra HD LED,55,28499,54999,Android,3.8,Televisions
735,Adsun,Ultra HD LED,50,23349,43999,Android,3.8,Televisions
736,Adsun,HD LED,39,15699,21999,Android,3.8,Televisions
737,AISEN  ,Ultra HD LED,43,33950,34950,Android,,Televisions
738,AISEN  ,HD LED,40,17990,24990,Android,3.3,Televisions
739,AISEN  ,HD LED,32,12990,13990,Android,,Televisions
740,AISEN  ,Full HD LED,32,17990,31900,Android,,Televisions
741,AISEN  ,HD LED,24,8990,9990,Android,,Televisions
742,Akai ,Ultra HD LED,65,72940,124990,Android,,Televisions
743,Akai ,QLED Ultra HD,55,55947,99990,Android,,Televisions
744,Akai ,Ultra HD LED,55,46345,59990,Android,,Televisions
745,Blaupunkt,HD LED,32,7999,18000,Android,4.2,Televisions
746,Blaupunkt,HD LED,24,5999,11000,Android,4.1,Televisions
747,Blaupunkt,HD LED,32,9999,22000,Android,4.1,Televisions
748,Blaupunkt,Ultra HD LED,49,25999,45000,Android,4.0,Televisions
749,Blaupunkt,Full HD LED,43,15999,32000,Android,4.2,Televisions
750,Blaupunkt,Full HD LED,40,15999,28000,Android,4.1,Televisions
751,Blaupunkt,Ultra HD LED,43,21999,40000,Android,3.9,Televisions
752,Blaupunkt,Ultra HD LED,49,28999,55000,Android,4.1,Televisions
753,Coocaa ,Ultra HD LED,50,28990,53990,Android,4.1,Televisions
754,Coocaa ,Ultra HD LED,50,25999,59990,Android,4.3,Televisions
755,Coocaa ,Ultra HD LED,55,31999,69999,Android,4.3,Televisions
756,Dektron,HD LED,19,5499,8999,Linux,,Televisions
757,Dektron,HD LED,22,6999,10999,Linux,,Televisions
758,Dektron,HD LED,20,7399,9999,Linux,,Televisions
759,DETEL ,HD LED,32,11300,23999,Android,3.9,Televisions
760,G-TEN ,Full HD LED,43,16490,47990,Android,3.8,Televisions
761,G-TEN ,HD LED,32,9990,17990,Android,4.3,Televisions
762,G-TEN ,Ultra HD LED,50,22499,58890,Android,3.7,Televisions
763,G-TEN ,Ultra HD LED,55,29399,65990,Android,3.9,Televisions
764,G-TEN ,HD LED,32,12990,19990,Android,3.8,Televisions
765,Haier ,Full HD LED,42,30999,44990,Android,5.0,Televisions
766,Haier ,Full HD LED,43,30990,38642,Android,4.5,Televisions
767,Haier ,Ultra HD LED,50,38590,54990,Android,4.3,Televisions
768,Haier ,HD LED,32,21599,25990,Android,4.0,Televisions
769,Haier ,Ultra HD LED,55,54499,89990,Android,4.6,Televisions
770,Haier ,Ultra HD LED,50,42000,69990,Android,4.0,Televisions
771,Haier ,Ultra HD LED,55,47899,77990,Android,,Televisions
772,Haier ,HD LED,39,15990,31999,Android,4.3,Televisions
773,Haier ,HD LED,32,7739,19990,Android,4.0,Televisions
774,HUIDI ,HD LED,32,9499,16599,Android,4.0,Televisions
775,HUIDI ,Ultra HD LED,49,26999,36999,Android,4.5,Televisions
776,HUIDI ,Ultra HD LED,55,36999,46999,Android,,Televisions
777,iFFALCON by TCL,Ultra HD LED,50,28999,58990,Android,4.3,Televisions
778,iFFALCON by TCL,Ultra HD LED,55,113990,113990,Android,,Televisions
779,iFFALCON by TCL,Ultra HD LED,65,49999,99990,Android,,Televisions
780,IMPEX ,HD LED,32,9999,16990,HomeOS,3.6,Televisions
781,IMPEX ,HD LED,32,11390,18190,HomeOS,4.7,Televisions
782,IMPEX ,HD LED,24,7999,12990,HomeOS,4.4,Televisions
783,IMPEX ,Ultra HD LED,55,60859,89990,Android,,Televisions
784,IMPEX ,Full HD LED,50,31000,49990,Android,,Televisions
785,Intex ,HD LED,38,19800,34600,Android,5.0,Televisions
786,Intex ,Full HD LED,55,49900,49900,Android,4.3,Televisions
787,Intex ,Full HD LED,50,29499,39999,Android,3.8,Televisions
788,Intex ,Full HD LED,43,23688,47990,Android,4.2,Televisions
789,Intex ,Full HD LED,43,35999,35999,Android,4.2,Televisions
790,JVC,Ultra HD LED,65,55000,109000,Android,4.1,Televisions
791,JVC,HD LED,32,16990,21000,Android,4.1,Televisions
792,JVC,HD LED,24,12999,12999,Android,3.8,Televisions
793,KRISONS,HD LED,19,5499,7999,Android,,Televisions
794,KRISONS,HD LED,17,5499,6999,Android,,Televisions
795,Lloyd ,Full HD LED,43,34990,48990,Linux,,Televisions
796,Lloyd ,Ultra HD LED,50,44999,84990,Linux,4.3,Televisions
797,Lloyd ,HD LED,32,18689,26957,Linux,,Televisions
798,Lloyd ,Full HD LED,39,22990,39990,Linux,3.8,Televisions
799,Lloyd ,Full HD LED,48,39999,50990,Linux,,Televisions
800,Lloyd ,Ultra HD LED,43,33999,69990,Linux,4.2,Televisions
801,Lloyd ,HD LED,32,14990,19990,Linux,4.3,Televisions
802,Lloyd ,Ultra HD LED,42,25990,59900,Linux,3.5,Televisions
803,Lloyd ,Full HD LED,55,114990,114990,Linux,,Televisions
804,Lloyd ,Full HD LED,46,55990,55990,Linux,5.0,Televisions
805,Lloyd ,HD LED,32,11000,20990,Linux,3.7,Televisions
806,Lloyd ,HD LED,24,8103,15990,Linux,3.7,Televisions
807,Lloyd ,Ultra HD LED,55,51999,99990,Linux,3.7,Televisions
808,Lloyd ,HD LED,24,13200,14990,Linux,2.5,Televisions
809,Lloyd ,Full HD LED,43,25490,39000,Linux,,Televisions
810,LumX ,HD LED,24,7290,17900,Android,4.3,Televisions
811,LumX ,HD LED,40,29990,29990,Android,,Televisions
812,LumX ,Ultra HD LED,55,65900,65900,Android,,Televisions
816,MarQ by Flipkart,HD LED,32,13499,15499,Android,4.1,Televisions
817,MarQ by Flipkart,Full HD LED,40,18999,29499,Linux,4.3,Televisions
818,MarQ by Flipkart,HD LED,32,10499,18499,Linux,4.3,Televisions
819,Micromax,Ultra HD LED,43,91990,91990,Android,4.0,Televisions
820,Micromax,Full HD LED,40,29990,29990,Android,4.0,Televisions
821,Micromax,Full HD LED,49,65990,65990,Android,4.4,Televisions
822,Micromax,Full HD LED,50,66990,66990,Android,4.3,Televisions
823,Micromax,Full HD LED,55,71990,71990,Android,4.2,Televisions
824,Micromax,HD LED,24,11999,13490,Android,3.9,Televisions
825,Micromax,Full HD LED,24,6179,13390,Android,4.2,Televisions
826,Micromax,HD LED,20,5364,10990,Android,4.1,Televisions
827,MOTOROLA,Ultra HD LED,55,42999,61999,Android,4.4,Televisions
830,MURPHY ,Full HD LED,32,16799,17999,Android,2.6,Televisions
831,OnePlus,Ultra HD LED,50,43999,49999,Android,4.3,Televisions
832,OnePlus,QLED Ultra HD,55,84990,99900,Android,4.8,Televisions
833,OnePlus,Ultra HD LED,65,66999,69999,Android,4.3,Televisions
834,OnePlus,QLED Ultra HD,55,62899,69900,Android,4.6,Televisions
835,Onida,HD LED,24,8359,13490,Android,4.2,Televisions
836,Onida,HD LED,32,22990,22990,Android,4.7,Televisions
837,Onida,Ultra HD LED,43,33190,52900,Android,4.2,Televisions
838,Onida,Full HD LED,32,56990,56990,Android,5.0,Televisions
839,Onida,Full HD LED,32,35990,35990,Android,4.7,Televisions
840,Onix ,HD LED,32,19790,19790,Android,,Televisions
841,Onix ,HD LED,39,14990,26349,Android,3.7,Televisions
842,Onix ,Full HD LED,39,35990,35990,Android,,Televisions
843,Oxygen ,Ultra HD LED,65,56990,124990,Android,,Televisions
844,Oxygen ,Ultra HD LED,43,27999,42990,Android,,Televisions
845,Panasonic,Ultra HD LED,43,30001,79900,HomeOS,4.3,Televisions
846,Panasonic,Ultra HD LED,49,43259,66900,HomeOS,,Televisions
847,Panasonic,Ultra HD LED,55,55890,82400,HomeOS,,Televisions
848,PHILIPS,Full HD LED,43,28999,35990,Linux,4.0,Televisions
849,PHILIPS,HD LED,32,18999,20990,Linux,4.0,Televisions
850,PHILIPS,Full HD LED,43,33459,36990,Android,4.5,Televisions
852,Power Guard,HD LED,24,10990,12990,HomeOS,,Televisions
853,Power Guard,HD LED,24,11999,14990,Android,,Televisions
854,Power Guard,HD LED,32,13300,19990,HomeOS,,Televisions
855,Power Guard,HD LED,32,15650,28990,Android,,Televisions
856,realme ,HD LED,32,11999,21999,Linux,4.3,Televisions
857,realme ,Ultra HD LED,55,46999,69999,Android,4.3,Televisions
858,RGL ,Full HD LED,20,4849,8990,HomeOS,3.9,Televisions
859,RGL ,Full HD LED,21,5200,9420,HomeOS,3.9,Televisions
860,RGL ,Full HD LED,24,5459,12000,HomeOS,3.9,Televisions
861,RGL ,HD LED,32,11290,16990,HomeOS,3.7,Televisions
862,Weston ,Full HD LED,40,27990,27990,Android,4.4,Televisions
863,Weston ,Full HD LED,43,37990,37990,Android,3.9,Televisions
864,Weston ,Ultra HD LED,43,40990,40990,Android,4.3,Televisions
865,Weston ,Full HD LED,49,49990,49990,Android,4.4,Televisions
866,Vu,Ultra HD LED,65,116000,116000,Linux,4.5,Televisions
867,Vu,Full HD LED,40,16999,27000,Linux,4.4,Televisions
868,Vu,Ultra HD LED,43,23999,46165,Linux,4.3,Televisions
869,Vu,Ultra HD LED,50,26360,41990,Linux,4.4,Televisions
870,VG ,HD LED,32,15990,20500,Android,,Televisions
871,VG ,HD LED,39,17999,31000,Android,,Televisions
872,T-Series,HD LED,32,12499,17990,Linux,,Televisions
873,T-Series,HD LED,32,16499,18990,Android,3.9,Televisions
874,T-Series,HD LED,32,15999,20990,Android,,Televisions
875,T-Series,Full HD LED,40,18499,25990,Android,,Televisions
876,TOSHIBA,Full HD LED,43,24999,31990,VIDAA,,Televisions
877,TOSHIBA,Ultra HD LED,65,66999,84990,VIDAA,4.5,Televisions
878,TOSHIBA,Full HD LED,49,29999,51999,VIDAA,,Televisions
879,TOSHIBA,Ultra HD LED,65,96999,133990,VIDAA,,Televisions
880,TCL ,HD LED,32,6166,19990,HomeOS,4.2,Televisions
881,TCL ,HD LED,24,6940,15490,HomeOS,4.2,Televisions
882,TCL ,HD LED,40,8679,29990,HomeOS,4.0,Televisions
883,Sharp ,Full HD LED,60,229900,229900,Linux,,Televisions
884,Sharp ,Full HD LED,46,151990,151990,Linux,,Televisions
885,Sharp ,Full HD LED,70,449900,449900,Linux,,Televisions
886,Sharp ,Full HD LED,52,199990,199990,Linux,,Televisions
887,Sharp ,Full HD LED,40,103990,103990,Linux,,Televisions
888,Sharp ,HD LED,32,15990,22500,Linux,3.0,Televisions
889,Sharp ,HD LED,24,8220,14990,Linux,3.7,Televisions
890,Sansui ,Ultra HD LED,43,30490,35350,Linux,4.1,Televisions
891,Sansui ,Ultra HD LED,55,40999,53290,Linux,4.2,Televisions
892,Sansui ,HD LED,32,15290,20990,Linux,,Televisions
893,Sansui ,QLED Ultra HD,55,49900,72590,Linux,4.3,Televisions
894,Sansui ,Ultra HD LED,65,47999,70290,Linux,4.1,Televisions
895,Sansui ,Full HD LED,49,25999,49999,Android,4.3,Televisions
896,Sansui ,Ultra HD LED,49,59990,59990,Linux,,Televisions
897,Sansui ,HD LED,24,10500,14900,Android,,Televisions
898,SONY ,Ultra HD LED,55,79290,109900,Linux,4.7,Televisions
899,SONY ,Full HD LED,43,44900,44900,Linux,4.6,Televisions
900,SONY ,Ultra HD LED,65,118641,183249,Linux,4.7,Televisions
901,SONY ,Ultra HD LED,50,83491,99913,Linux,4.7,Televisions
902,SONY ,Full HD LED,43,53423,53423,Linux,4.4,Televisions
903,SONY ,Full HD LED,40,29999,49900,Linux,4.4,Televisions
904,SONY ,HD LED,32,25990,31990,Linux,4.4,Televisions
905,SONY ,Full HD LED,32,21223,33900,Linux,4.5,Televisions
906,SONY ,Ultra HD LED,49,54999,114900,Linux,4.6,Televisions
907,SONY ,Full HD LED,43,44999,57900,Linux,4.4,Televisions
908,SONY ,Full HD LED,40,41499,51900,Linux,4.6,Televisions
909,SONY ,Ultra HD LED,65,149990,184990,Linux,4.3,Televisions
910,SONY ,HD LED,32,32900,32900,Linux,4.4,Televisions
911,SONY ,Full HD LED,43,56900,56900,Linux,4.6,Televisions
